ano,id_proposicao,id_votacao,id_parlamentar,voto,partido,casa
2019,135603,5947,5385,1,PSD,senado
2019,135603,5947,5926,1,PSD,senado
2019,135603,5947,5985,-1,PSD,senado
2019,135603,5947,5525,1,PSD,senado
2019,135603,5947,5523,1,PSD,senado
2019,135603,5947,4560,1,PSD,senado
2019,135603,5947,5529,0,PSDB,senado
2019,135603,5947,4770,1,PSDB,senado
2019,135603,5947,90,1,PSDB,senado
2019,135603,5947,5376,0,PSDB,senado
2019,135603,5947,5502,1,PSDB,senado
2019,135603,5947,677,1,PSDB,senado
2019,135603,5947,5905,1,PSDB,senado
2019,135603,5947,3396,1,PSDB,senado
2019,135603,5947,5894,1,PSL,senado
2019,135603,5947,5929,1,PSL,senado
2019,135603,5947,5666,1,PSL,senado
2019,135603,5947,5988,0,PSL,senado
2019,135603,5947,5008,1,PT,senado
2019,135603,5947,581,1,PT,senado
2019,135603,5947,5627,1,PT,senado
2019,135603,5947,825,1,PT,senado
2019,135603,5947,374,1,PT,senado
2019,135603,5947,5352,1,PT,senado
2019,135603,5947,5953,1,REDE,senado
2019,135603,5947,345,1,REDE,senado
2019,135603,5947,5012,1,REDE,senado
2019,135603,5947,5236,1,SPARTIDO,senado
2019,129807,5948,5982,1,CIDADANIA,senado
2019,129807,5948,5718,1,CIDADANIA,senado
2019,129807,5948,5942,1,CIDADANIA,senado
2019,129807,5948,470,1,DEM,senado
2019,129807,5948,3830,4,DEM,senado
2019,129807,5948,4531,0,DEM,senado
2019,129807,5948,5422,1,DEM,senado
2019,129807,5948,1023,0,DEM,senado
2019,129807,5948,5732,1,DEM,senado
2019,129807,5948,475,1,MDB,senado
2019,129807,5948,5537,1,MDB,senado
2019,129807,5948,4994,1,MDB,senado
2019,129807,5948,3777,1,MDB,senado
2019,129807,5948,5540,1,MDB,senado
2019,129807,5948,35,0,MDB,senado
2019,129807,5948,4545,1,MDB,senado
2019,129807,5948,3361,0,MDB,senado
2019,129807,5948,5585,1,MDB,senado
2019,129807,5948,742,1,MDB,senado
2019,129807,5948,285,1,MDB,senado
2019,129807,5948,70,1,MDB,senado
2019,129807,5948,5527,1,MDB,senado
2019,129807,5948,4981,1,PDT,senado
2019,129807,5948,5973,1,PDT,senado
2019,129807,5948,1249,1,PDT,senado
2019,129807,5948,5411,1,PDT,senado
2019,129807,5948,5350,1,PL,senado
2019,129807,5948,1173,0,PL,senado
2019,129807,5948,945,1,PODEMOS,senado
2019,129807,5948,5976,1,PODEMOS,senado
2019,129807,5948,5531,1,PODEMOS,senado
2019,129807,5948,5533,1,PODEMOS,senado
2019,129807,5948,5924,1,PODEMOS,senado
2019,129807,5948,5322,1,PODEMOS,senado
2019,129807,5948,2331,0,PODEMOS,senado
2019,129807,5948,5959,1,PODEMOS,senado
2019,129807,5948,739,1,PP,senado
2019,129807,5948,5998,1,PP,senado
2019,129807,5948,22,1,PP,senado
2019,129807,5948,1186,1,PP,senado
2019,129807,5948,5557,1,PP,senado
2019,129807,5948,5899,1,PP,senado
2019,129807,5948,6027,1,PRB,senado
2019,129807,5948,4525,1,PROS,senado
2019,129807,5948,5535,1,PROS,senado
2019,129807,5948,5783,1,PROS,senado
2019,129807,5948,5895,1,PSB,senado
2019,129807,5948,5979,1,PSB,senado
2019,129807,5948,5748,1,PSB,senado
2019,129807,5948,3806,1,PSC,senado
2019,129807,5948,5967,1,PSD,senado
2019,129807,5948,751,1,PSD,senado
2019,129807,5948,5990,1,PSD,senado
2019,129807,5948,5385,0,PSD,senado
2019,129807,5948,5926,1,PSD,senado
2019,129807,5948,5985,0,PSD,senado
2019,129807,5948,5525,1,PSD,senado
2019,129807,5948,5523,1,PSD,senado
2019,129807,5948,4560,1,PSD,senado
2019,129807,5948,5529,1,PSDB,senado
2019,129807,5948,4770,0,PSDB,senado
2019,129807,5948,90,1,PSDB,senado
2019,129807,5948,5376,0,PSDB,senado
2019,129807,5948,5502,1,PSDB,senado
2019,129807,5948,677,0,PSDB,senado
2019,129807,5948,5905,1,PSDB,senado
2019,129807,5948,3396,1,PSDB,senado
2019,129807,5948,5894,1,PSL,senado
2019,129807,5948,5929,0,PSL,senado
2019,129807,5948,5666,1,PSL,senado
2019,129807,5948,5988,1,PSL,senado
2019,129807,5948,5008,1,PT,senado
2019,129807,5948,581,0,PT,senado
2019,129807,5948,5627,1,PT,senado
2019,129807,5948,825,1,PT,senado
2019,129807,5948,374,1,PT,senado
2019,129807,5948,5352,1,PT,senado
2019,129807,5948,5953,1,REDE,senado
2019,129807,5948,345,1,REDE,senado
2019,129807,5948,5012,1,REDE,senado
2019,129807,5948,5236,1,SPARTIDO,senado
2019,134910,5949,5982,1,CIDADANIA,senado
2019,134910,5949,5718,1,CIDADANIA,senado
2019,134910,5949,5942,1,CIDADANIA,senado
2019,134910,5949,470,1,DEM,senado
2019,134910,5949,3830,4,DEM,senado
2019,134910,5949,4531,1,DEM,senado
2019,134910,5949,5422,0,DEM,senado
2019,134910,5949,1023,0,DEM,senado
2019,134910,5949,5732,0,DEM,senado
2019,134910,5949,475,1,MDB,senado
2019,134910,5949,5537,1,MDB,senado
2019,134910,5949,4994,1,MDB,senado
2019,134910,5949,3777,1,MDB,senado
2019,134910,5949,5540,1,MDB,senado
2019,134910,5949,35,0,MDB,senado
2019,134910,5949,4545,1,MDB,senado
2019,134910,5949,3361,0,MDB,senado
2019,134910,5949,5585,1,MDB,senado
2019,134910,5949,742,1,MDB,senado
2019,134910,5949,285,1,MDB,senado
2019,134910,5949,70,0,MDB,senado
2019,134910,5949,5527,1,MDB,senado
2019,134910,5949,4981,1,PDT,senado
2019,134910,5949,5973,1,PDT,senado
2019,134910,5949,1249,1,PDT,senado
2019,134910,5949,5411,1,PDT,senado
2019,134910,5949,5350,1,PL,senado
2019,134910,5949,1173,1,PL,senado
2019,134910,5949,945,1,PODEMOS,senado
2019,134910,5949,5976,1,PODEMOS,senado
2019,134910,5949,5531,1,PODEMOS,senado
2019,134910,5949,5533,1,PODEMOS,senado
2019,134910,5949,5924,1,PODEMOS,senado
2019,134910,5949,5322,1,PODEMOS,senado
2019,134910,5949,2331,0,PODEMOS,senado
2019,134910,5949,5959,1,PODEMOS,senado
2019,134910,5949,739,0,PP,senado
2019,134910,5949,5998,1,PP,senado
2019,134910,5949,22,1,PP,senado
2019,134910,5949,1186,1,PP,senado
2019,134910,5949,5557,1,PP,senado
2019,134910,5949,5899,1,PP,senado
2019,134910,5949,6027,1,PRB,senado
2019,134910,5949,4525,0,PROS,senado
2019,134910,5949,5535,0,PROS,senado
2019,134910,5949,5783,-1,PROS,senado
2019,134910,5949,5895,1,PSB,senado
2019,134910,5949,5979,1,PSB,senado
2019,134910,5949,5748,1,PSB,senado
2019,134910,5949,3806,0,PSC,senado
2019,134910,5949,5967,1,PSD,senado
2019,134910,5949,751,1,PSD,senado
2019,134910,5949,5990,1,PSD,senado
2019,134910,5949,5385,1,PSD,senado
2019,134910,5949,5926,1,PSD,senado
2019,134910,5949,5985,0,PSD,senado
2019,134910,5949,5525,1,PSD,senado
2019,134910,5949,5523,1,PSD,senado
2019,134910,5949,4560,1,PSD,senado
2019,134910,5949,5529,1,PSDB,senado
2019,134910,5949,4770,0,PSDB,senado
2019,134910,5949,90,1,PSDB,senado
2019,134910,5949,5376,0,PSDB,senado
2019,134910,5949,5502,1,PSDB,senado
2019,134910,5949,677,0,PSDB,senado
2019,134910,5949,5905,1,PSDB,senado
2019,134910,5949,3396,1,PSDB,senado
2019,134910,5949,5894,1,PSL,senado
2019,134910,5949,5929,1,PSL,senado
2019,134910,5949,5666,1,PSL,senado
2019,134910,5949,5988,1,PSL,senado
2019,134910,5949,5008,1,PT,senado
2019,134910,5949,581,0,PT,senado
2019,134910,5949,5627,1,PT,senado
2019,134910,5949,825,1,PT,senado
2019,134910,5949,374,1,PT,senado
2019,134910,5949,5352,1,PT,senado
2019,134910,5949,5953,0,REDE,senado
2019,134910,5949,345,1,REDE,senado
2019,134910,5949,5012,1,REDE,senado
2019,134910,5949,5236,1,SPARTIDO,senado
2019,123903,5951,5982,0,CIDADANIA,senado
2019,123903,5951,5718,1,CIDADANIA,senado
2019,123903,5951,5942,0,CIDADANIA,senado
2019,123903,5951,470,0,DEM,senado
2019,123903,5951,3830,4,DEM,senado
2019,123903,5951,4531,1,DEM,senado
2019,123903,5951,5422,1,DEM,senado
2019,123903,5951,1023,1,DEM,senado
2019,123903,5951,5732,1,DEM,senado
2019,123903,5951,475,1,MDB,senado
2019,123903,5951,5537,1,MDB,senado
2019,123903,5951,4994,1,MDB,senado
2019,123903,5951,3777,1,MDB,senado
2019,123903,5951,5540,1,MDB,senado
2019,123903,5951,35,0,MDB,senado
2019,123903,5951,4545,1,MDB,senado
2019,123903,5951,3361,0,MDB,senado
2019,123903,5951,5585,0,MDB,senado
2019,123903,5951,742,1,MDB,senado
2019,123903,5951,285,1,MDB,senado
2019,123903,5951,70,0,MDB,senado
2019,123903,5951,5527,1,MDB,senado
2019,123903,5951,4981,1,PDT,senado
2019,123903,5951,5973,1,PDT,senado
2019,123903,5951,1249,1,PDT,senado
2019,123903,5951,5411,1,PDT,senado
2019,123903,5951,5350,1,PL,senado
2019,123903,5951,1173,1,PL,senado
2019,123903,5951,945,1,PODEMOS,senado
2019,123903,5951,5976,1,PODEMOS,senado
2019,123903,5951,5531,1,PODEMOS,senado
2019,123903,5951,5533,1,PODEMOS,senado
2019,123903,5951,5924,1,PODEMOS,senado
2019,123903,5951,5322,1,PODEMOS,senado
2019,123903,5951,2331,1,PODEMOS,senado
2019,123903,5951,5959,1,PODEMOS,senado
2019,123903,5951,739,1,PP,senado
2019,123903,5951,5998,0,PP,senado
2019,123903,5951,22,1,PP,senado
2019,123903,5951,1186,1,PP,senado
2019,123903,5951,5557,1,PP,senado
2019,123903,5951,5899,1,PP,senado
2019,123903,5951,6027,1,PRB,senado
2019,123903,5951,5535,0,PROS,senado
2019,123903,5951,5783,1,PROS,senado
2019,123903,5951,5895,1,PSB,senado
2019,123903,5951,5979,1,PSB,senado
2019,123903,5951,5748,1,PSB,senado
2019,123903,5951,3806,1,PSC,senado
2019,123903,5951,5967,0,PSD,senado
2019,123903,5951,751,1,PSD,senado
2019,123903,5951,5990,1,PSD,senado
2019,123903,5951,5385,1,PSD,senado
2019,123903,5951,5926,1,PSD,senado
2019,123903,5951,5985,1,PSD,senado
2019,123903,5951,5525,1,PSD,senado
2019,123903,5951,5523,1,PSD,senado
2019,123903,5951,4560,1,PSD,senado
2019,123903,5951,5529,1,PSDB,senado
2019,123903,5951,4770,1,PSDB,senado
2019,123903,5951,90,1,PSDB,senado
2019,123903,5951,5376,0,PSDB,senado
2019,123903,5951,5502,1,PSDB,senado
2019,123903,5951,677,0,PSDB,senado
2019,123903,5951,5905,1,PSDB,senado
2019,123903,5951,3396,1,PSDB,senado
2019,123903,5951,5894,0,PSL,senado
2019,123903,5951,5929,1,PSL,senado
2019,123903,5951,5666,1,PSL,senado
2019,123903,5951,5988,0,PSL,senado
2019,123903,5951,5008,1,PT,senado
2019,123903,5951,581,1,PT,senado
2019,123903,5951,5627,-1,PT,senado
2019,123903,5951,825,1,PT,senado
2019,123903,5951,374,1,PT,senado
2019,123903,5951,5352,1,PT,senado
2019,123903,5951,5953,1,REDE,senado
2019,123903,5951,345,1,REDE,senado
2019,123903,5951,5012,1,REDE,senado
2019,123903,5951,5236,1,SPARTIDO,senado
2019,123903,5952,5982,1,CIDADANIA,senado
2019,123903,5952,5718,1,CIDADANIA,senado
2019,123903,5952,5942,1,CIDADANIA,senado
2019,123903,5952,470,0,DEM,senado
2019,123903,5952,3830,4,DEM,senado
2019,123903,5952,4531,1,DEM,senado
2019,123903,5952,5422,1,DEM,senado
2019,123903,5952,1023,1,DEM,senado
2019,123903,5952,5732,1,DEM,senado
2019,123903,5952,475,1,MDB,senado
2019,123903,5952,5537,1,MDB,senado
2019,123903,5952,4994,1,MDB,senado
2019,123903,5952,3777,1,MDB,senado
2019,123903,5952,5540,1,MDB,senado
2019,123903,5952,35,0,MDB,senado
2019,123903,5952,4545,0,MDB,senado
2019,123903,5952,3361,0,MDB,senado
2019,123903,5952,5585,1,MDB,senado
2019,123903,5952,742,1,MDB,senado
2019,123903,5952,285,1,MDB,senado
2019,123903,5952,70,0,MDB,senado
2019,123903,5952,5527,1,MDB,senado
2019,123903,5952,4981,1,PDT,senado
2019,123903,5952,5973,1,PDT,senado
2019,123903,5952,1249,1,PDT,senado
2019,123903,5952,5411,1,PDT,senado
2019,123903,5952,5350,1,PL,senado
2019,123903,5952,1173,1,PL,senado
2019,123903,5952,945,1,PODEMOS,senado
2019,123903,5952,5976,1,PODEMOS,senado
2019,123903,5952,5531,1,PODEMOS,senado
2019,123903,5952,5533,1,PODEMOS,senado
2019,123903,5952,5924,1,PODEMOS,senado
2019,123903,5952,5322,1,PODEMOS,senado
2019,123903,5952,2331,1,PODEMOS,senado
2019,123903,5952,5959,1,PODEMOS,senado
2019,123903,5952,739,1,PP,senado
2019,123903,5952,5998,1,PP,senado
2019,123903,5952,22,1,PP,senado
2019,123903,5952,1186,1,PP,senado
2019,123903,5952,5557,1,PP,senado
2019,123903,5952,5899,1,PP,senado
2019,123903,5952,6027,1,PRB,senado
2019,123903,5952,5561,1,PROS,senado
2019,123903,5952,5535,1,PROS,senado
2019,123903,5952,5783,1,PROS,senado
2019,123903,5952,5895,1,PSB,senado
2019,123903,5952,5979,1,PSB,senado
2019,123903,5952,5748,0,PSB,senado
2019,123903,5952,3806,1,PSC,senado
2019,123903,5952,5967,0,PSD,senado
2019,123903,5952,751,1,PSD,senado
2019,123903,5952,5990,1,PSD,senado
2019,123903,5952,5385,0,PSD,senado
2019,123903,5952,5926,1,PSD,senado
2019,123903,5952,5985,1,PSD,senado
2019,123903,5952,5525,1,PSD,senado
2019,123903,5952,5523,1,PSD,senado
2019,123903,5952,4560,0,PSD,senado
2019,123903,5952,5529,1,PSDB,senado
2019,123903,5952,4770,1,PSDB,senado
2019,123903,5952,90,1,PSDB,senado
2019,123903,5952,5376,0,PSDB,senado
2019,123903,5952,5502,1,PSDB,senado
2019,123903,5952,677,1,PSDB,senado
2019,123903,5952,5905,1,PSDB,senado
2019,123903,5952,3396,1,PSDB,senado
2019,123903,5952,5894,0,PSL,senado
2019,123903,5952,5929,1,PSL,senado
2019,123903,5952,5666,1,PSL,senado
2019,123903,5952,5988,0,PSL,senado
2019,123903,5952,5008,1,PT,senado
2019,123903,5952,581,1,PT,senado
2019,123903,5952,5627,0,PT,senado
2019,123903,5952,825,1,PT,senado
2019,123903,5952,374,1,PT,senado
2019,123903,5952,5352,1,PT,senado
2019,123903,5952,5953,1,REDE,senado
2019,123903,5952,345,1,REDE,senado
2019,123903,5952,5012,1,REDE,senado
2019,123903,5952,5236,1,SPARTIDO,senado
2019,135983,5954,5982,1,CIDADANIA,senado
2019,135983,5954,5718,1,CIDADANIA,senado
2019,135983,5954,5942,1,CIDADANIA,senado
2019,135983,5954,470,0,DEM,senado
2019,135983,5954,3830,4,DEM,senado
2019,135983,5954,4531,1,DEM,senado
2019,135983,5954,5422,0,DEM,senado
2019,135983,5954,1023,0,DEM,senado
2019,135983,5954,5732,1,DEM,senado
2019,135983,5954,475,1,MDB,senado
2019,135983,5954,5537,1,MDB,senado
2019,135983,5954,4994,1,MDB,senado
2019,135983,5954,3777,1,MDB,senado
2019,135983,5954,5540,1,MDB,senado
2019,135983,5954,35,0,MDB,senado
2019,135983,5954,4545,0,MDB,senado
2019,135983,5954,3361,1,MDB,senado
2019,135983,5954,5585,1,MDB,senado
2019,135983,5954,742,1,MDB,senado
2019,135983,5954,285,1,MDB,senado
2019,135983,5954,70,0,MDB,senado
2019,135983,5954,5527,1,MDB,senado
2019,135983,5954,4981,1,PDT,senado
2019,135983,5954,5973,1,PDT,senado
2019,135983,5954,1249,1,PDT,senado
2019,135983,5954,5411,1,PDT,senado
2019,135983,5954,5350,1,PL,senado
2019,135983,5954,1173,1,PL,senado
2019,135983,5954,945,-1,PODEMOS,senado
2019,135983,5954,5976,1,PODEMOS,senado
2019,135983,5954,5531,1,PODEMOS,senado
2019,135983,5954,5533,-1,PODEMOS,senado
2019,135983,5954,5924,-1,PODEMOS,senado
2019,135983,5954,5322,1,PODEMOS,senado
2019,135983,5954,2331,1,PODEMOS,senado
2019,135983,5954,5959,1,PODEMOS,senado
2019,135983,5954,739,1,PP,senado
2019,135983,5954,5998,1,PP,senado
2019,135983,5954,22,1,PP,senado
2019,135983,5954,1186,1,PP,senado
2019,135983,5954,5557,1,PP,senado
2019,135983,5954,5899,1,PP,senado
2019,135983,5954,6027,1,PRB,senado
2019,135983,5954,5561,1,PROS,senado
2019,135983,5954,5535,1,PROS,senado
2019,135983,5954,5783,1,PROS,senado
2019,135983,5954,5895,-1,PSB,senado
2019,135983,5954,5979,1,PSB,senado
2019,135983,5954,5748,0,PSB,senado
2019,135983,5954,3806,1,PSC,senado
2019,135983,5954,5967,0,PSD,senado
2019,135983,5954,751,1,PSD,senado
2019,135983,5954,5990,1,PSD,senado
2019,135983,5954,5385,1,PSD,senado
2019,135983,5954,5926,1,PSD,senado
2019,135983,5954,5985,1,PSD,senado
2019,135983,5954,5525,1,PSD,senado
2019,135983,5954,5523,1,PSD,senado
2019,135983,5954,4560,0,PSD,senado
2019,135983,5954,5529,0,PSDB,senado
2019,135983,5954,4770,1,PSDB,senado
2019,135983,5954,90,1,PSDB,senado
2019,135983,5954,5376,0,PSDB,senado
2019,135983,5954,5502,0,PSDB,senado
2019,135983,5954,677,0,PSDB,senado
2019,135983,5954,5905,1,PSDB,senado
2019,135983,5954,3396,1,PSDB,senado
2019,135983,5954,5894,0,PSL,senado
2019,135983,5954,5929,1,PSL,senado
2019,135983,5954,5666,1,PSL,senado
2019,135983,5954,5988,0,PSL,senado
2019,135983,5954,5008,1,PT,senado
2019,135983,5954,581,1,PT,senado
2019,135983,5954,5627,0,PT,senado
2019,135983,5954,825,1,PT,senado
2019,135983,5954,374,1,PT,senado
2019,135983,5954,5352,1,PT,senado
2019,135983,5954,5953,1,REDE,senado
2019,135983,5954,345,-1,REDE,senado
2019,135983,5954,5012,1,REDE,senado
2019,135983,5954,5236,-1,SPARTIDO,senado
2019,135983,5953,5982,1,CIDADANIA,senado
2019,135983,5953,5718,1,CIDADANIA,senado
2019,135983,5953,5942,1,CIDADANIA,senado
2019,135983,5953,470,0,DEM,senado
2019,135983,5953,3830,4,DEM,senado
2019,135983,5953,4531,1,DEM,senado
2019,135983,5953,5422,1,DEM,senado
2019,135983,5953,1023,0,DEM,senado
2019,135983,5953,5732,1,DEM,senado
2019,135983,5953,475,1,MDB,senado
2019,135983,5953,5537,0,MDB,senado
2019,135983,5953,4994,1,MDB,senado
2019,135983,5953,3777,1,MDB,senado
2019,135983,5953,5540,1,MDB,senado
2019,135983,5953,35,0,MDB,senado
2019,135983,5953,4545,0,MDB,senado
2019,135983,5953,3361,1,MDB,senado
2019,135983,5953,5585,1,MDB,senado
2019,135983,5953,742,1,MDB,senado
2019,135983,5953,285,1,MDB,senado
2019,135983,5953,70,0,MDB,senado
2019,135983,5953,5527,1,MDB,senado
2019,135983,5953,4981,1,PDT,senado
2019,135983,5953,5973,1,PDT,senado
2019,135983,5953,1249,1,PDT,senado
2019,135983,5953,5411,1,PDT,senado
2019,135983,5953,5350,1,PL,senado
2019,135983,5953,1173,1,PL,senado
2019,135983,5953,945,-1,PODEMOS,senado
2019,135983,5953,5976,1,PODEMOS,senado
2019,135983,5953,5531,1,PODEMOS,senado
2019,135983,5953,5533,-1,PODEMOS,senado
2019,135983,5953,5924,-1,PODEMOS,senado
2019,135983,5953,5322,1,PODEMOS,senado
2019,135983,5953,2331,1,PODEMOS,senado
2019,135983,5953,5959,1,PODEMOS,senado
2019,135983,5953,739,1,PP,senado
2019,135983,5953,5998,1,PP,senado
2019,135983,5953,22,1,PP,senado
2019,135983,5953,1186,1,PP,senado
2019,135983,5953,5557,1,PP,senado
2019,135983,5953,5899,1,PP,senado
2019,135983,5953,6027,1,PRB,senado
2019,135983,5953,5561,1,PROS,senado
2019,135983,5953,5535,0,PROS,senado
2019,135983,5953,5783,1,PROS,senado
2019,135983,5953,5895,1,PSB,senado
2019,135983,5953,5979,1,PSB,senado
2019,135983,5953,5748,0,PSB,senado
2019,135983,5953,3806,1,PSC,senado
2019,135983,5953,5967,0,PSD,senado
2019,135983,5953,751,1,PSD,senado
2019,135983,5953,5990,1,PSD,senado
2019,135983,5953,5385,1,PSD,senado
2019,135983,5953,5926,1,PSD,senado
2019,135983,5953,5985,1,PSD,senado
2019,135983,5953,5525,1,PSD,senado
2019,135983,5953,5523,1,PSD,senado
2019,135983,5953,4560,0,PSD,senado
2019,135983,5953,5529,0,PSDB,senado
2019,135983,5953,4770,1,PSDB,senado
2019,135983,5953,90,1,PSDB,senado
2019,135983,5953,5376,0,PSDB,senado
2019,135983,5953,5502,0,PSDB,senado
2019,135983,5953,677,1,PSDB,senado
2019,135983,5953,5905,1,PSDB,senado
2019,135983,5953,3396,1,PSDB,senado
2019,135983,5953,5894,0,PSL,senado
2019,135983,5953,5929,1,PSL,senado
2019,135983,5953,5666,1,PSL,senado
2019,135983,5953,5988,0,PSL,senado
2019,135983,5953,5008,1,PT,senado
2019,135983,5953,581,1,PT,senado
2019,135983,5953,5627,0,PT,senado
2019,135983,5953,825,1,PT,senado
2019,135983,5953,374,1,PT,senado
2019,135983,5953,5352,1,PT,senado
2019,135983,5953,5953,1,REDE,senado
2019,135983,5953,345,-1,REDE,senado
2019,135983,5953,5012,1,REDE,senado
2019,135983,5953,5236,-1,SPARTIDO,senado
2019,121353,5955,5982,1,CIDADANIA,senado
2019,121353,5955,5718,1,CIDADANIA,senado
2019,121353,5955,5942,1,CIDADANIA,senado
2019,121353,5955,470,1,DEM,senado
2019,121353,5955,3830,4,DEM,senado
2019,121353,5955,4531,1,DEM,senado
2019,121353,5955,5422,1,DEM,senado
2019,121353,5955,1023,0,DEM,senado
